Disaster,Location,District,Month,Day,Rainfall(mm),Flood
Flood,Lathpandura East,Kaluthara,5,7,157.5,0
Flood,Maragahadeniya,Kaluthara,5,1,157.5,0
Flood,Kelinkanda,Kaluthara,5,18,157.5,0
Flood,Kapugedara,Kaluthara,5,24,157.5,0
Flood,Yakupitiya,Kaluthara,5,7,157.5,0
Flood,Panadura,Kaluthara,10,23,203.2,0
Flood,Panadura,Kaluthara,11,21,218.4,0
Flood,Horana,Kaluthara,11,12,218.4,0
Flood,Etavila,Kaluthara,4,24,137.2,0
Flood,Anguruwathota,Kaluthara,3,15,68.6,0
Flood,Anguruwathota,Kaluthara,4,19,137.2,0
Flood,Gurudola,Kaluthara,5,17,157.5,0
Flood,Kamburawala,Kaluthara,5,26,157.5,0
Flood,Kamburawala,Kaluthara,8,5,68.6,0
Flood,Panadura,Kaluthara,4,26,137.2,0
Flood,Walallavita,Kaluthara,5,29,157.5,0
Flood,Gorokgoda,Kaluthara,4,3,137.2,0
Flood,Bandaragama,Kaluthara,5,20,157.5,0
Flood,Galgemandiya G,Kaluthara,12,20,119.4,0
Flood,Galgemandiya G,Kaluthara,12,23,119.4,0
Flood,Galgemandiya G,Kaluthara,12,16,119.4,0
Flood,Bandaragama,Kaluthara,3,28,68.6,0
Flood,Bandaragama,Kaluthara,11,14,218.4,0
Flood,Pelapitiyagoda North,Kaluthara,3,27,68.6,0
Flood,Athwelthota,Kaluthara,5,9,157.5,0
Flood,Kuda Wadduwa,Kaluthara,11,15,218.4,0
Flood,Kaludewa East,Kaluthara,11,9,218.4,0
Flood,Elagahawatta,Kaluthara,6,5,106.7,0
Flood,Elagahawatta,Kaluthara,6,28,106.7,0
Flood,Elagahawatta,Kaluthara,6,27,106.7,0
Flood,Walallavita,Kaluthara,8,18,68.6,0
Flood,Walallavita,Kaluthara,5,3,157.5,1
Flood,Bandaragama,Kaluthara,5,3,157.5,1
Flood,Payagala Beach Area,Kaluthara,9,27,111.8,0
Flood,Bandaragama,Kaluthara,10,9,203.2,0
Flood,Gungamuwa,Kaluthara,8,18,68.6,0
Flood,Kamburawala,Kaluthara,8,23,68.6,0
Flood,Anguruwathota,Kaluthara,8,6,68.6,0
Flood,Midalana,Kaluthara,12,30,119.4,0
Flood,Panadura,Kaluthara,4,1,137.2,0
Flood,Kalavilakanda,Kaluthara,10,27,203.2,0
Flood,Panadura,Kaluthara,5,27,157.5,0
Flood,Walallavita,Kaluthara,10,20,203.2,1
Flood,Agalawatta,Kaluthara,6,5,106.7,0
Flood,Mathugama,Kaluthara,6,3,106.7,0
Flood,Madurawala,Kaluthara,6,4,106.7,0
Flood,Kalutara,Kaluthara,6,16,106.7,0
Flood,Thalpitiya North,Kaluthara,6,24,106.7,0
Flood,Panape,Kaluthara,10,2,203.2,0
Flood,Pelapitiyagoda North,Kaluthara,10,10,203.2,0
Flood,Walallavita,Kaluthara,10,6,203.2,0
Flood,Atulugama East,Kaluthara,3,25,68.6,0
Flood,Mathugama,Kaluthara,4,29,137.2,1
Flood,Agalawatta,Kaluthara,4,30,137.2,1
Flood,Walallavita,Kaluthara,3,15,68.6,0
Flood,Beruwala,Kaluthara,5,27,157.5,1
Flood,Mathugama,Kaluthara,5,27,157.5,1
Flood,Panadura,Kaluthara,6,19,106.7,0
Flood,Walallavita,Kaluthara,6,17,106.7,0
Flood,Bulathsinhala,Kaluthara,6,29,106.7,0
Flood,Kamburawala,Kaluthara,10,26,203.2,0
Flood,Moravinna,Kaluthara,11,2,218.4,0
Flood,Millaniya,Kaluthara,4,17,137.2,0
Flood,Beruwala,Kaluthara,5,14,157.5,0
Flood,Ihala Narangala,Kaluthara,11,12,218.4,0
Flood,Bolgoda,Kaluthara,10,4,203.2,0
Flood,Ihala Narangala,Kaluthara,10,29,203.2,0
Flood,Etavila,Kaluthara,11,2,218.4,0
Flood,Thalpitiya North,Kaluthara,11,11,218.4,0
Flood,Kadaweediya North,Kaluthara,11,26,218.4,0
Flood,Anguruwathota,Kaluthara,5,25,157.5,0
Flood,Kaludewa,Kaluthara,11,6,218.4,0
Flood,Molligoda,Kaluthara,11,16,218.4,0
Flood,Wadduwa West,Kaluthara,11,24,218.4,0
Flood,Wadduwa East,Kaluthara,11,19,218.4,0
Flood,Malamulla West,Kaluthara,11,29,218.4,0
Flood,Pattiya South,Kaluthara,11,21,218.4,0
Flood,Wadduwa South,Kaluthara,11,1,218.4,0
Flood,Maha Wadduwa,Kaluthara,11,10,218.4,0
Flood,Kamburawala,Kaluthara,9,9,111.8,0
Flood,Palindanuwara,Kaluthara,11,17,218.4,0
Flood,Horana,Kaluthara,5,6,157.5,0
Flood,Mathugama,Kaluthara,5,11,157.5,0
Flood,Walallavita,Kaluthara,5,1,157.5,0
Flood,Palindanuwara,Kaluthara,4,10,137.2,0
Flood,Kalutara,Kaluthara,5,6,157.5,0
Flood,Bulathsinhala,Kaluthara,4,7,137.2,0
Flood,Dodangoda,Kaluthara,4,29,137.2,0
