Disaster,Location,District,Month,Day,Rainfall(mm),Landslide
Landslide,Pathadumbara,Kandy,4,11,11.72,1
Landslide,Pathadumbara,Kandy,6,18,3.73,1
Landslide,Udadumbara,Kandy,9,13,6.9,1
Landslide,Medadumbara,Kandy,11,11,12.45,1
Landslide,Medadumbara,Kandy,1,23,3.15,1
Landslide,Pathadumbara,Kandy,11,21,12.45,1
Landslide,Medadumbara,Kandy,11,4,12.45,1
Landslide,Medadumbara,Kandy,4,18,11.72,1
Landslide,Medadumbara,Kandy,12,22,7.53,1
Landslide,Medadumbara,Kandy,7,6,4.6,1
Landslide,Pathadumbara,Kandy,3,12,5.11,1
Landslide,Pathadumbara,Kandy,12,18,7.53,1
Landslide,Pathadumbara,Kandy,12,7,7.53,1
Landslide,Pathadumbara,Kandy,1,17,3.15,1
Landslide,Pathadumbara,Kandy,1,12,3.15,1
Landslide,Udadumbara,Kandy,2,10,5.29,1
Landslide,Pathadumbara,Kandy,1,14,3.15,1
Landslide,Kendakaduwa,Kandy,8,12,4.79,0
Landslide,Yatinuwara,Kandy,10,16,15.14,1
Landslide,Peradeniya,Kandy,11,8,12.45,0
Landslide,Pttapola Ihalagama,Kandy,10,9,15.14,0
Landslide,Hatharaliyadda,Kandy,10,30,15.14,1
Landslide,Padupola,Kandy,5,7,9.76,0
Landslide,Dolapihilla North,Kandy,11,12,12.45,0
Landslide,Halyala,Kandy,5,9,9.76,0
Landslide,Minuwangauwa,Kandy,1,27,3.15,0
Landslide,Kalalgamuwa,Kandy,1,3,3.15,0
Landslide,Pitawala,Kandy,12,23,7.53,0
Landslide,Kithuldora,Kandy,10,14,15.14,0
Landslide,Pathigodamulla,Kandy,4,10,11.72,0
Landslide,Labuhenwala,Kandy,10,5,15.14,0
Landslide,Tittapajjala,Kandy,10,1,15.14,0
Landslide,Mount Temple,Kandy,10,13,15.14,0
Landslide,Rokhill,Kandy,11,30,12.45,0
Landslide,Belungala,Kandy,11,16,12.45,0
Landslide,Pasbage Korale,Kandy,5,21,9.76,0
Landslide,Thennewela,Kandy,10,29,15.14,0
Landslide,Suduhumpola,Kandy,11,2,12.45,0
Landslide,Pupuressa,Kandy,11,16,12.45,0
Landslide,Mahakanda,Kandy,10,1,15.14,0
Landslide,Urulewatta,Kandy,11,4,12.45,0
Landslide,Ampitiya North,Kandy,10,19,15.14,0
Landslide,Walpalagolla South,Kandy,10,28,15.14,0
Landslide,Pasbage Korale,Kandy,10,13,15.14,0
Landslide,Panvila,Kandy,1,8,3.15,0
Landslide,Udunuwara,Kandy,11,26,12.45,1
Landslide,Udapalatha,Kandy,10,20,15.14,1
Landslide,Pathahewaheta,Kandy,12,4,7.53,0
Landslide,Panvila,Kandy,12,18,7.53,1
Landslide,Udadumbara,Kandy,2,5,5.29,1
Landslide,Pasbage Korale,Kandy,5,20,9.76,1
Landslide,Kandy Four Gravets Gangawata,Kandy,4,10,11.72,1
Landslide,Walpalagolla North,Kandy,10,1,15.14,0
Landslide,Yatinuwara,Kandy,7,3,4.6,0
Landslide,Hathale,Kandy,12,10,7.53,0
Landslide,Pasbage Korale,Kandy,10,8,15.14,1
Landslide,Nawalapiya North,Kandy,8,14,4.79,0
Landslide,Panvila,Kandy,1,12,3.15,1
Landslide,Uda Eriyagama,Kandy,7,4,4.6,0
Landslide,Hasalaka,Kandy,11,9,12.45,0
Landslide,Aludeniya,Kandy,11,26,12.45,0
Landslide,Polwatta,Kandy,11,24,12.45,0
Landslide,Gampola,Kandy,12,6,7.53,0
Landslide,Yatinuwara,Kandy,7,13,4.6,1
Landslide,Sterlanburg Estate,Kandy,11,23,12.45,0
Landslide,Millagahamula,Kandy,11,14,12.45,0
Landslide,Nattarampotha,Kandy,11,17,12.45,0
Landslide,Kandy Four Gravets Gangawata,Kandy,12,24,7.53,1
Landslide,Panvila,Kandy,12,24,7.53,1
Landslide,Panvila,Kandy,10,17,15.14,1
Landslide,Kandy Four Gravets Gangawata,Kandy,12,18,7.53,1
Landslide,Udadumbara,Kandy,11,15,12.45,1
Landslide,Kandy Four Gravets Gangawata,Kandy,3,19,5.11,1
Landslide,Akurana,Kandy,4,15,11.72,1
Landslide,Thumpane,Kandy,11,26,12.45,1
Landslide,Udunuwara,Kandy,11,27,12.45,0
Landslide,Delthota,Kandy,12,23,7.53,1
Landslide,Udadumbara,Kandy,12,28,7.53,1
Landslide,Udapalatha,Kandy,10,5,15.14,0
Landslide,Yatinuwara,Kandy,9,8,6.9,1
Landslide,Delthota,Kandy,12,13,7.53,0
Landslide,Harispattuwa,Kandy,6,27,3.73,1
Landslide,Udapalatha,Kandy,9,5,6.9,1
Landslide,Udapalatha,Kandy,12,5,7.53,1
Landslide,Panvila,Kandy,12,10,7.53,0
Landslide,Pathahewaheta,Kandy,11,20,12.45,1
Landslide,Kandy Four Gravets Gangawata,Kandy,10,13,15.14,1
Landslide,Pasbage Korale,Kandy,5,22,9.76,1
Landslide,Wanahapuwa,Kandy,12,25,7.53,0
Landslide,Aniwatta West,Kandy,12,25,7.53,0
Landslide,Hathale,Kandy,12,2,7.53,0
Landslide,Penideniya,Kandy,1,25,3.15,0
Landslide,Nawanagala,Kandy,1,11,3.15,0
Landslide,Kiripattiya,Kandy,9,14,6.9,0
Landslide,Udailuka,Kandy,10,12,15.14,0
Landslide,Gunembill,Kandy,1,30,3.15,0
Landslide,Eriyagasthenna,Kandy,1,8,3.15,0
Landslide,Damunugasthenna,Kandy,11,29,12.45,0
Landslide,Mount Temple,Kandy,11,9,12.45,0
Landslide,Kendakaduwa,Kandy,4,8,11.72,0
Landslide,Aniwatta West,Kandy,11,21,12.45,0
Landslide,Aniwatta West,Kandy,10,27,15.14,0
Landslide,Paradeka,Kandy,12,5,7.53,0
Landslide,Gunadaha,Kandy,11,11,12.45,0
Landslide,Kolonyaya,Kandy,12,9,7.53,0
Landslide,Galagedara,Kandy,11,23,12.45,0
Landslide,Haputhale,Kandy,11,10,12.45,0
Landslide,Moun Temple,Kandy,5,25,9.76,0
Landslide,Gampola,Kandy,5,5,9.76,0
Landslide,Werathanna,Kandy,7,12,4.6,0
Landslide,Deiyannewela,Kandy,12,1,7.53,0
Landslide,Hathale,Kandy,10,28,15.14,0
Landslide,Yatinuwara,Kandy,11,5,12.45,1
Landslide,Hatharaliyadda,Kandy,10,26,15.14,1
Landslide,Marahela,Kandy,2,7,5.29,0
Landslide,Dekinda,Kandy,5,3,9.76,0
Landslide,Dodamwala,Kandy,11,24,12.45,0
Landslide,Ginigala,Kandy,11,21,12.45,0
Landslide,Wewathenna,Kandy,11,28,12.45,0
Landslide,Hendeniya,Kandy,11,27,12.45,0
Landslide,Galgediyawa,Kandy,11,13,12.45,0
Landslide,Batagolladeniya,Kandy,11,25,12.45,0
Landslide,Thennekumbura,Kandy,11,28,12.45,0
Landslide,Mahaiyawa,Kandy,11,9,12.45,0
Landslide,Dehigama North,Kandy,11,3,12.45,0
Landslide,Mavilmada,Kandy,11,23,12.45,0
Landslide,Thittawela,Kandy,11,1,12.45,0
Landslide,Asgiriya,Kandy,11,29,12.45,0
Landslide,Ududullewa,Kandy,11,20,12.45,0
Landslide,Pitakanda,Kandy,11,20,12.45,0
Landslide,Kandy,Kandy,4,3,11.72,0
Landslide,Inigala,Kandy,4,7,11.72,0
Landslide,Mailapitiya,Kandy,5,22,9.76,0
Landslide,Hatharaliyadda,Kandy,4,22,11.72,0
Landslide,Hatharaliyadda,Kandy,11,3,12.45,0
Landslide,Hatharaliyadda,Kandy,4,16,11.72,0
Landslide,Yatinuwara,Kandy,10,26,15.14,0
Landslide,Yatinuwara,Kandy,10,30,15.14,0
Landslide,Rajasinghe Road,Kandy,9,23,6.9,0
Landslide,Bahirawa Kanda,Kandy,9,15,6.9,0
Landslide,Yatinuwara,Kandy,11,30,12.45,0
Landslide,Yatinuwara,Kandy,11,10,12.45,0
Landslide,Nikathenna,Kandy,4,7,11.72,0
Landslide,Kirigankumbura,Kandy,11,1,12.45,0
Landslide,Edanduwawa,Kandy,11,29,12.45,0
Landslide,Palle Aludeniya,Kandy,10,13,15.14,0
Landslide,Watagoda,Kandy,9,15,6.9,0
Landslide,Egodamulla South,Kandy,9,2,6.9,0
Landslide,Ovissa,Kandy,9,16,6.9,0
Landslide,Delgahapitiya,Kandy,11,13,12.45,0
Landslide,Elpitikanda,Kandy,11,5,12.45,0
Landslide,Nawa Peradeniya,Kandy,11,23,12.45,0
Landslide,Rabbegama,Kandy,11,24,12.45,0
Landslide,Rangoda,Kandy,11,7,12.45,0
Landslide,Urulewatta,Kandy,11,17,12.45,0
Landslide,Warakagoda,Kandy,11,11,12.45,0
Landslide,Wegiriya,Kandy,11,9,12.45,0
Landslide,Walagedara,Kandy,11,19,12.45,0
Landslide,Hatharaliyadda,Kandy,11,25,12.45,0
Landslide,Hatharaliyadda,Kandy,11,8,12.45,0
Landslide,Getambe,Kandy,11,4,12.45,0
Landslide,Pattapola Ihalagama,Kandy,7,8,4.6,0
Landslide,Ampitiya Udagama North,Kandy,7,2,4.6,0
Landslide,Sinhapitiya North,Kandy,7,28,4.6,0
Landslide,Aniwatta,Kandy,8,25,4.79,0
Landslide,Akkarawatta,Kandy,1,25,3.15,0
Landslide,Damunugasthenna,Kandy,1,4,3.15,0
Landslide,Rokhill,Kandy,1,24,3.15,0
Landslide,Damunupola,Kandy,1,21,3.15,0
Landslide,Dahaata Wanguwa,Kandy,1,24,3.15,0
Landslide,Yatawara Ihala,Kandy,1,28,3.15,0
Landslide,Gomaraya,Kandy,5,30,9.76,0
Landslide,Weligalla,Kandy,7,26,4.6,0
Landslide,Harispattuwa,Kandy,5,19,9.76,0
Landslide,Eriyagasthenna,Kandy,1,19,3.15,0
Landslide,Harispaththuwa Gagawata Koralaya,Kandy,10,29,15.14,0
Landslide,Harispattuwa,Kandy,11,20,12.45,0
Landslide,Kundasale,Kandy,12,2,7.53,0
Landslide,Udadumbara,Kandy,12,11,7.53,0
Landslide,Udadumbara,Kandy,12,9,7.53,0
Landslide,Udadumbara,Kandy,12,13,7.53,0
Landslide,Udunuwara,Kandy,12,20,7.53,0
Landslide,Harispattuwa,Kandy,11,16,12.45,0
Landslide,Harispattuwa,Kandy,10,11,15.14,0
Landslide,Udunuwara,Kandy,10,7,15.14,0
Landslide,Ganga Ihala Korale,Kandy,10,30,15.14,0
Landslide,Yatinuwara,Kandy,10,5,15.14,0
Landslide,Harispattuwa,Kandy,11,2,12.45,0
Landslide,Harispattuwa,Kandy,11,5,12.45,0
Landslide,Minipe,Kandy,12,23,7.53,0
Landslide,Yatinuwara,Kandy,10,18,15.14,0
Landslide,Kandy Four Gravets Gangawata,Kandy,8,29,4.79,0
Landslide,Udapalatha,Kandy,11,23,12.45,0
Landslide,Udapalatha,Kandy,1,22,3.15,0
Landslide,Udapalatha,Kandy,11,3,12.45,0
Landslide,Udapalatha,Kandy,11,30,12.45,0
Landslide,Udapalatha,Kandy,11,27,12.45,0
Landslide,Udapalatha,Kandy,10,6,15.14,0
Landslide,Thumpane,Kandy,11,29,12.45,0
Landslide,Udapalatha,Kandy,12,11,7.53,0
Landslide,Poojapitiya,Kandy,10,25,15.14,0
Landslide,Kundasale,Kandy,8,1,4.79,0
Landslide,Thumpane,Kandy,8,15,4.79,0
Landslide,Pasbage Korale,Kandy,10,3,15.14,0
Landslide,Minipe,Kandy,12,11,7.53,0
Landslide,Poojapitiya,Kandy,12,18,7.53,0
Landslide,Harispattuwa,Kandy,3,15,5.11,0
Landslide,Harispattuwa,Kandy,11,25,12.45,0
Landslide,Harispattuwa,Kandy,10,5,15.14,0
Landslide,Harispattuwa,Kandy,10,4,15.14,0
Landslide,Harispattuwa,Kandy,10,9,15.14,0
Landslide,Penideniya,Kandy,11,8,12.45,0
Landslide,Udahenthenna,Kandy,11,7,12.45,0
Landslide,Dolapihilla North,Kandy,11,2,12.45,0
Landslide,Werathanna,Kandy,11,12,12.45,0
Landslide,Tittapajjala,Kandy,11,9,12.45,0
Landslide,Aniwatta West,Kandy,8,18,4.79,0
Landslide,Akurana Town,Kandy,9,10,6.9,0
Landslide,Kendakaduwa,Kandy,9,21,6.9,0
Landslide,Dolapihilla North,Kandy,9,30,6.9,0
Landslide,Wanahapuwa,Kandy,9,13,6.9,0
Landslide,Udahenthenna,Kandy,9,13,6.9,0
Landslide,Pttapola Ihalagama,Kandy,9,26,6.9,0
Landslide,Pathigodamulla,Kandy,9,30,6.9,0
Landslide,Haputhale,Kandy,9,26,6.9,0
Landslide,Davulagala,Kandy,9,2,6.9,0
Landslide,Kolonyaya,Kandy,9,16,6.9,0
Landslide,Inguruwatta,Kandy,9,30,6.9,0
Landslide,Gampola,Kandy,9,3,6.9,0
Landslide,Werathanna,Kandy,9,29,6.9,0
Landslide,Harispattuwa,Kandy,4,30,11.72,0
Landslide,Werathanna,Kandy,6,7,3.73,0
Landslide,Haputhale,Kandy,6,4,3.73,0
Landslide,Udapalatha,Kandy,1,19,3.15,0
Landslide,Harispattuwa,Kandy,6,28,3.73,0
Landslide,Pitawala,Kandy,11,7,12.45,0
Landslide,Maligathenna,Kandy,11,13,12.45,0
Landslide,Wanahapuwa,Kandy,11,10,12.45,0
Landslide,Kiralagama,Kandy,11,19,12.45,0
Landslide,Madadeniya,Kandy,11,28,12.45,0
Landslide,Marathugoda South,Kandy,11,27,12.45,0
Landslide,Maruddana,Kandy,11,8,12.45,0
Landslide,Medagoda,Kandy,11,15,12.45,0
Landslide,Medagoda,Kandy,9,15,6.9,0
Landslide,Medagodatemple,Kandy,11,22,12.45,0
Landslide,Molgoda,Kandy,11,30,12.45,0
Landslide,Molagoda,Kandy,11,21,12.45,0
Landslide,Molgoda,Kandy,11,14,12.45,0
Landslide,Molagoda Temple,Kandy,11,22,12.45,0
Landslide,Mullegama North,Kandy,11,27,12.45,0
Landslide,Kiralagama,Kandy,8,1,4.79,0
Landslide,Ovissa North,Kandy,11,23,12.45,0
Landslide,Pahala Kithulgolla,Kandy,11,15,12.45,0
Landslide,Paleepana,Kandy,11,2,12.45,0
Landslide,Rambukewela,Kandy,11,13,12.45,0
Landslide,Siyapathgama,Kandy,11,15,12.45,0
Landslide,Uda Kithulgolla,Kandy,11,26,12.45,0
Landslide,Uggahakumbura,Kandy,11,7,12.45,0
Landslide,Uggahakumbura,Kandy,11,10,12.45,0
Landslide,Uggahakumbura Temple,Kandy,11,11,12.45,0
Landslide,Uggala Janapadaya,Kandy,11,8,12.45,0
Landslide,Waldeniya,Kandy,11,22,12.45,0
Landslide,Waladeniya,Kandy,11,4,12.45,0
Landslide,Waladeniya,Kandy,11,17,12.45,0
Landslide,Ovissa South,Kandy,11,4,12.45,0
Landslide,Kahatagasthenna,Kandy,11,27,12.45,0
Landslide,Kahatagasthenna,Kandy,11,3,12.45,0
Landslide,Hingulwala,Kandy,11,26,12.45,0
Landslide,Batagalla North,Kandy,11,8,12.45,0
Landslide,Batagolla Deniya,Kandy,11,23,12.45,0
Landslide,Batugoda South,Kandy,11,30,12.45,0
Landslide,Bokkawala,Kandy,11,11,12.45,0
Landslide,Dehiwatta,Kandy,11,12,12.45,0
Landslide,Diddeniya,Kandy,11,16,12.45,0
Landslide,Diddeniya,Kandy,11,23,12.45,0
Landslide,Alawathugoda,Kandy,4,8,11.72,0
Landslide,Pallegama,Kandy,12,27,7.53,0
Landslide,Watapuluwa West,Kandy,5,5,9.76,0
Landslide,Bahirawakanda,Kandy,5,7,9.76,0
Landslide,Bowala,Kandy,1,25,3.15,0
Landslide,Ogastawatta,Kandy,5,13,9.76,0
Landslide,Nittawela,Kandy,5,10,9.76,0
Landslide,Ogastawatta,Kandy,5,7,9.76,0
Landslide,Diwanawatta,Kandy,11,20,12.45,0
Landslide,Dolapihilla South,Kandy,11,18,12.45,0
Landslide,Dolapihilla,Kandy,11,22,12.45,0
Landslide,Dombagammana,Kandy,11,28,12.45,0
Landslide,Egodamulla North,Kandy,11,16,12.45,0
Landslide,Egodamulla South,Kandy,11,28,12.45,0
Landslide,Galkanda,Kandy,11,27,12.45,0
Landslide,Gallella,Kandy,11,28,12.45,0
Landslide,Godahena,Kandy,11,15,12.45,0
Landslide,Godaheana,Kandy,11,5,12.45,0
Landslide,Godahena,Kandy,8,3,4.79,0
Landslide,Harankahawa,Kandy,11,27,12.45,0
Landslide,Watagoda,Kandy,11,9,12.45,0
Landslide,Welgala,Kandy,11,16,12.45,0
Landslide,Wewala,Kandy,11,20,12.45,0
Landslide,Wewala,Kandy,11,1,12.45,0
Landslide,Pathadumbara,Kandy,6,17,3.73,0
Landslide,Pathadumbara,Kandy,11,17,12.45,0
Landslide,Pathadumbara,Kandy,11,27,12.45,0
Landslide,Medadumbara,Kandy,11,10,12.45,0
Landslide,Medadumbara,Kandy,4,25,11.72,0
Landslide,Medadumbara,Kandy,11,18,12.45,0
Landslide,Medadumbara,Kandy,12,6,7.53,0
Landslide,Medadumbara,Kandy,12,26,7.53,0
Landslide,Medadumbara,Kandy,11,7,12.45,0
Landslide,Medadumbara,Kandy,11,25,12.45,0
Landslide,Medadumbara,Kandy,1,19,3.15,0
Landslide,Medadumbara,Kandy,11,28,12.45,0
Landslide,Medadumbara,Kandy,4,27,11.72,0
Landslide,Medadumbara,Kandy,12,20,7.53,0
Landslide,Medadumbara,Kandy,7,13,4.6,0
Landslide,Medadumbara,Kandy,11,6,12.45,0
Landslide,Medadumbara,Kandy,11,22,12.45,0
Landslide,Medadumbara,Kandy,3,29,5.11,0
Landslide,Medadumbara,Kandy,7,20,4.6,0
Landslide,Medadumbara,Kandy,12,11,7.53,0
Landslide,Medadumbara,Kandy,1,4,3.15,0
Landslide,Medadumbara,Kandy,8,1,4.79,0
Landslide,Medadumbara,Kandy,1,24,3.15,0
Landslide,Medadumbara,Kandy,10,30,15.14,0
Landslide,Hatharaliyadda,Kandy,4,7,11.72,0
Landslide,Hatharaliyadda,Kandy,10,17,15.14,0
Landslide,Dodangolla,Kandy,12,13,7.53,0
Landslide,Pathadumbara,Kandy,1,10,3.15,0
Landslide,Kundasale,Kandy,5,6,9.76,0
Landslide,Pathadumbara,Kandy,11,3,12.45,0
Landslide,Pathadumbara,Kandy,12,30,7.53,0
Landslide,Warakadeniya,Kandy,11,28,12.45,0
Landslide,Watagalathenna,Kandy,11,19,12.45,0
Landslide,Udadumbara,Kandy,11,23,12.45,0
Landslide,Kandy Four Gravets Gangawata,Kandy,3,17,5.11,0
Landslide,Akurana,Kandy,4,9,11.72,0
Landslide,Thumpane,Kandy,11,28,12.45,0
Landslide,Udadumbara,Kandy,12,30,7.53,0
Landslide,Pasbage Korale,Kandy,5,1,9.76,0
Landslide,Harispattuwa,Kandy,6,18,3.73,0
Landslide,Kandy Four Gravets Gangawata,Kandy,10,2,15.14,0
Landslide,Yatinuwara,Kandy,10,6,15.14,0
Landslide,Yatinuwara,Kandy,11,26,12.45,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,4,12.45,0
Landslide,Thumpane,Kandy,11,7,12.45,0
Landslide,Udapalatha,Kandy,12,9,7.53,0
Landslide,Udunuwara,Kandy,11,30,12.45,0
Landslide,Thumpane,Kandy,12,12,7.53,0
Landslide,Pathadumbara,Kandy,4,15,11.72,0
Landslide,Pathadumbara,Kandy,12,16,7.53,0
Landslide,Pathadumbara,Kandy,10,4,15.14,0
Landslide,Pathadumbara,Kandy,11,1,12.45,0
Landslide,Pathadumbara,Kandy,10,27,15.14,0
Landslide,Pathadumbara,Kandy,1,23,3.15,0
Landslide,Pathadumbara,Kandy,1,27,3.15,0
Landslide,Pathadumbara,Kandy,3,28,5.11,0
Landslide,Pathadumbara,Kandy,4,26,11.72,0
Landslide,Pathadumbara,Kandy,12,22,7.53,0
Landslide,Pathadumbara,Kandy,1,24,3.15,0
Landslide,Alawatta,Kandy,4,12,11.72,0
Landslide,Udapalatha,Kandy,9,25,6.9,0
Landslide,Kundasale,Kandy,12,27,7.53,0
Landslide,Ganga Ihala Korale,Kandy,2,21,5.29,0
Landslide,Panvila,Kandy,11,13,12.45,0
Landslide,Panvila,Kandy,1,18,3.15,0
Landslide,Panvila,Kandy,12,5,7.53,0
Landslide,Panvila,Kandy,9,14,6.9,0
Landslide,Pathadumbara,Kandy,12,4,7.53,0
Landslide,Delthota,Kandy,2,22,5.29,0
Landslide,Udapalatha,Kandy,6,21,3.73,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,25,12.45,0
Landslide,Harispattuwa,Kandy,9,6,6.9,0
Landslide,Harispattuwa,Kandy,11,24,12.45,0
Landslide,Yatinuwara,Kandy,12,30,7.53,0
Landslide,Udadumbara,Kandy,12,6,7.53,0
Landslide,Yatinuwara,Kandy,11,12,12.45,0
Landslide,Udapalatha,Kandy,2,12,5.29,0
Landslide,Doluwa,Kandy,9,29,6.9,0
Landslide,Udapalatha,Kandy,4,19,11.72,0
Landslide,Udapalatha,Kandy,1,30,3.15,0
Landslide,Pathahewaheta,Kandy,11,24,12.45,0
Landslide,Pathahewaheta,Kandy,11,19,12.45,0
Landslide,Pathadumbara,Kandy,11,2,12.45,0
Landslide,Pathadumbara,Kandy,11,8,12.45,0
Landslide,Pathadumbara,Kandy,11,14,12.45,0
Landslide,Ganga Ihala Korale,Kandy,1,23,3.15,0
Landslide,Udadumbara,Kandy,11,27,12.45,0
Landslide,Medadumbara,Kandy,12,21,7.53,0
Landslide,Udapalatha,Kandy,11,2,12.45,0
Landslide,Kundasale,Kandy,1,2,3.15,0
Landslide,Thumpane,Kandy,11,9,12.45,0
Landslide,Thumpane,Kandy,11,10,12.45,0
Landslide,Udunuwara,Kandy,10,20,15.14,0
Landslide,Udunuwara,Kandy,11,28,12.45,0
Landslide,Udunuwara,Kandy,3,1,5.11,0
Landslide,Pathahewaheta,Kandy,10,14,15.14,0
Landslide,Pathahewaheta,Kandy,1,23,3.15,0
Landslide,Pathahewaheta,Kandy,1,3,3.15,0
Landslide,Pathahewaheta,Kandy,10,2,15.14,0
Landslide,Pathahewaheta,Kandy,11,2,12.45,0
Landslide,Pathahewaheta,Kandy,11,29,12.45,0
Landslide,Poojapitiya,Kandy,11,6,12.45,0
Landslide,Poojapitiya,Kandy,11,27,12.45,0
Landslide,Poojapitiya,Kandy,11,3,12.45,0
Landslide,Poojapitiya,Kandy,11,21,12.45,0
Landslide,Akurana,Kandy,11,24,12.45,0
Landslide,Kandy Four Gravets Gangawata,Kandy,5,6,9.76,0
Landslide,Kandy Four Gravets Gangawata,Kandy,5,27,9.76,0
Landslide,Kandy Four Gravets Gangawata,Kandy,6,22,3.73,0
Landslide,Kandy Four Gravets Gangawata,Kandy,5,20,9.76,0
Landslide,Pasbage Korale,Kandy,6,19,3.73,0
Landslide,Akurana,Kandy,4,18,11.72,0
Landslide,Pathahewaheta,Kandy,11,30,12.45,0
Landslide,Pathahewaheta,Kandy,11,27,12.45,0
Landslide,Poojapitiya,Kandy,11,28,12.45,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,21,12.45,0
Landslide,Hatharaliyadda,Kandy,11,4,12.45,0
Landslide,Kandy Four Gravets Gangawata,Kandy,1,7,3.15,0
Landslide,Udapalatha,Kandy,11,6,12.45,0
Landslide,Medadumbara,Kandy,7,6,4.6,0
Landslide,Udunuwara,Kandy,10,12,15.14,0
Landslide,Medadumbara,Kandy,8,2,4.79,0
Landslide,Minipe,Kandy,10,24,15.14,0
Landslide,Pasbage Korale,Kandy,11,1,12.45,0
Landslide,Pasbage Korale,Kandy,5,28,9.76,0
Landslide,Doluwa,Kandy,1,10,3.15,0
Landslide,Doluwa,Kandy,5,25,9.76,0
Landslide,Udapalatha,Kandy,11,25,12.45,0
Landslide,Kandy Four Gravets Gangawata,Kandy,12,13,7.53,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,29,12.45,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,24,12.45,0
Landslide,Panvila,Kandy,11,20,12.45,0
Landslide,Panvila,Kandy,11,26,12.45,0
Landslide,Panvila,Kandy,11,6,12.45,0
Landslide,Doluwa,Kandy,10,2,15.14,0
Landslide,Pasbage Korale,Kandy,11,26,12.45,0
Landslide,Doluwa,Kandy,8,12,4.79,0
Landslide,Doluwa,Kandy,3,2,5.11,0
Landslide,Udadumbara,Kandy,10,14,15.14,0
Landslide,Udadumbara,Kandy,1,9,3.15,0
Landslide,Udadumbara,Kandy,1,7,3.15,0
Landslide,Thumpane,Kandy,3,2,5.11,0
Landslide,Thumpane,Kandy,11,22,12.45,0
Landslide,Thumpane,Kandy,11,17,12.45,0
Landslide,Thumpane,Kandy,11,16,12.45,0
Landslide,Panvila,Kandy,1,26,3.15,0
Landslide,Panvila,Kandy,12,26,7.53,0
Landslide,Panvila,Kandy,4,28,11.72,0
Landslide,Pathahewaheta,Kandy,3,7,5.11,0
Landslide,Doluwa,Kandy,10,26,15.14,0
Landslide,Pasbage Korale,Kandy,11,14,12.45,0
Landslide,Pasbage Korale,Kandy,11,13,12.45,0
Landslide,Pasbage Korale,Kandy,10,10,15.14,0
Landslide,Minipe,Kandy,1,21,3.15,0
Landslide,Pathahewaheta,Kandy,11,23,12.45,0
Landslide,Pathahewaheta,Kandy,11,5,12.45,0
Landslide,Pathahewaheta,Kandy,3,1,5.11,0
Landslide,Pathadumbara,Kandy,11,25,12.45,0
Landslide,Pathadumbara,Kandy,11,13,12.45,0
Landslide,Delthota,Kandy,11,18,12.45,0
Landslide,Delthota,Kandy,3,11,5.11,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,2,12.45,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,3,12.45,0
Landslide,Yatinuwara,Kandy,1,26,3.15,0
Landslide,Udapalatha,Kandy,11,24,12.45,0
Landslide,Udadumbara,Kandy,1,24,3.15,0
Landslide,Akurana,Kandy,4,26,11.72,0
Landslide,Yatinuwara,Kandy,4,27,11.72,0
Landslide,Harispattuwa,Kandy,11,29,12.45,0
Landslide,Harispattuwa,Kandy,11,3,12.45,0
Landslide,Yatinuwara,Kandy,11,14,12.45,0
Landslide,Yatinuwara,Kandy,11,28,12.45,0
Landslide,Poojapitiya,Kandy,11,22,12.45,0
Landslide,Akurana,Kandy,11,8,12.45,0
Landslide,Akurana,Kandy,11,14,12.45,0
Landslide,Akurana,Kandy,11,10,12.45,0
Landslide,Akurana,Kandy,11,6,12.45,0
Landslide,Akurana,Kandy,11,1,12.45,0
Landslide,Akurana,Kandy,10,23,15.14,0
Landslide,Akurana,Kandy,10,11,15.14,0
Landslide,Minipe,Kandy,11,22,12.45,0
Landslide,Udunuwara,Kandy,11,15,12.45,0
Landslide,Akurana,Kandy,11,30,12.45,0
Landslide,Akurana,Kandy,11,7,12.45,0
Landslide,Medadumbara,Kandy,6,12,3.73,0
Landslide,Akurana,Kandy,11,2,12.45,0
Landslide,Medadumbara,Kandy,6,15,3.73,0
Landslide,Udapalatha,Kandy,6,19,3.73,0
Landslide,Doluwa,Kandy,6,3,3.73,0
Landslide,Minipe,Kandy,6,1,3.73,0
Landslide,Udunuwara,Kandy,6,6,3.73,0
Landslide,Pathahewaheta,Kandy,6,30,3.73,0
Landslide,Pasbage Korale,Kandy,6,15,3.73,0
Landslide,Hatharaliyadda,Kandy,6,25,3.73,0
Landslide,Ganga Ihala Korale,Kandy,6,25,3.73,0
Landslide,Delthota,Kandy,6,10,3.73,0
Landslide,Pathahewaheta,Kandy,6,3,3.73,0
Landslide,Poojapitiya,Kandy,6,26,3.73,0
Landslide,Kandy Four Gravets Gangawata,Kandy,6,7,3.73,0
Landslide,Harispattuwa,Kandy,11,11,12.45,0
Landslide,Medadumbara,Kandy,11,1,12.45,0
Landslide,Poojapitiya,Kandy,11,8,12.45,0
Landslide,Ganga Ihala Korale,Kandy,11,24,12.45,0
