Serial,Disaster,Code Region,Code District,Code Commune,Location,District,Date,Year,Month
FL2007,FLOOD,lka004,lka004001,lka004001030,Madduvil North(GN),Jaffna,2007-12-23,2007,12
RA2006,RAINS,lka002,lka002002,lka002002006,Wavul Ambe(GN),Matale,2006-09-25,2006,9
RA2006,RAINS,lka002,lka002002,lka002002006,Kalogahaela(GN),Matale,2006-04-10,2006,4
RA2006,RAINS,lka002,lka002002,lka002002006,Lenadora Nouth(GN),Matale,2006-11-10,2006,11
RA2006,RAINS,lka002,lka002002,lka002002006,Embul ambe(GN),Matale,2006-11-10,2006,11
RA2006,RAINS,lka002,lka002002,lka002002006,Nayakumbura(GN),Matale,2006-10-18,2006,10
FL2007,FLOOD,lka004,lka004001,lka004001015,Uduvil South West(GN),Jaffna,2007-12-23,2007,12
RA2006,RAINS,lka002,lka002002,lka002002006,Kalogahaela(GN),Matale,2006-01-11,2006,1
FL2007,FLOOD,lka004,lka004001,lka004001015,Uduvil South East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Uduvil Centre(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Uduvil Centre North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Uduvil North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Sanguvely(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Inuvil South West(GN),Jaffna,2007-12-23,2007,12
FL2005,FLOOD,lka005,lka005001,lka005001036,Kaluwanchikudy(GN),Batticaloa,2005-10-12,2005,10
RA2006,RAINS,lka002,lka002002,lka002002006,Kalundewa Paranagama(GN),Matale,2006-06-11,2006,6
RA2006,RAINS,lka002,lka002002,lka002002006,Moragollewa(GN),Matale,2006-12-28,2006,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Inuvil North East(GN),Jaffna,2007-12-23,2007,12
RA2007,RAINS,lka002,lka002002,lka002002006,Puwak Attawala(GN),Matale,2007-08-01,2007,8
RA2007,RAINS,lka002,lka002002,lka002002006,Siyambala wewa(GN),Matale,2007-09-01,2007,9
FL2007,FLOOD,lka004,lka004001,lka004001015,Inuvil West(GN),Jaffna,2007-12-23,2007,12
RA2007,RAINS,lka002,lka002002,lka002002006,Welihena(GN),Matale,2007-09-01,2007,9
FL2007,FLOOD,lka004,lka004001,lka004001015,Thavady South(GN),Jaffna,2007-12-23,2007,12
RA2007,RAINS,lka002,lka002002,lka002002006,Kimbissa(GN),Matale,2007-11-09,2007,11
RA2007,RAINS,lka002,lka002002,lka002002006,Kalundewa Paranagama(GN),Matale,2007-11-09,2007,11
FL2007,FLOOD,lka004,lka004001,lka004001015,Thavady North(GN),Jaffna,2007-12-23,2007,12
FL2005,FLOOD,lka005,lka005001,lka005001024,Kakkankudy(GN),Batticaloa,2005-10-12,2005,10
RA2007,RAINS,lka002,lka002002,lka002002006,Athuparayaya(GN),Matale,2007-11-21,2007,11
FL2007,FLOOD,lka004,lka004001,lka004001015,Chunnakam Town North(GN),Jaffna,2007-12-23,2007,12
RA2007,RAINS,lka002,lka002002,lka002002006,Inamaluwa(GN),Matale,2007-11-22,2007,11
RA2007,RAINS,lka002,lka002002,lka002002006,Kalundewa Aluthgama(GN),Matale,2007-12-19,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Chunnakam Town Centre(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Chunnakam Town West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Kantharodai(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Erlalai South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Erlalai East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Punnalaikadduvan South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Evenai(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001015,Kuppilan South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Tholpuram West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Sithankerni(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Chulipuram East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Arali South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Arali East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Arali North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Vedducoddai South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Vaddukoddai West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Tholpuram East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Pannakam(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Panlippulam(GN),Jaffna,2007-12-23,2007,12
FL2005,FLOOD,lka005,lka005002,lka005002030,Ninthavur(GN),Ampara,2005-10-12,2005,10
FL2007,FLOOD,lka004,lka004001,lka004001006,Chankanai South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,Sittandy 1 (GN),Batticaloa,2007-12-18,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Vedducoddai East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Vedducoddai North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,Sittandy 2 (GN),Batticaloa,2007-12-18,2007,12
RA2005,RAINS,lka002,lka002002,lka002002024,Siyambalagahawella,Matale,2005-05-25,2005,5
FL2008,FLOOD,lka004,lka004001,lka004001033,Nallur East(GN),Jaffna,2008-03-27,2008,3
FL2007,FLOOD,lka005,lka005001,lka005001012,Sittandy 3 (GN),Batticaloa,2007-12-18,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Chankanai East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Chankanai West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,Sittandy 4 (GN),Batticaloa,2007-12-18,2007,12
FL2000,FLOOD,lka002,lka002002,lka002002024,Kaluganga(GN),Matale,2000-05-12,2000,5
FL2007,FLOOD,lka004,lka004001,lka004001006,Chankanai Center(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,Palachcholai (GN),Batticaloa,2007-12-18,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001006,Chulipuram Center(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,Vantharumoolai East (GN),Batticaloa,2007-12-18,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,Vantharumoolai West (GN),Batticaloa,2007-12-18,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,Mavadivembu 1 (GN),Batticaloa,2007-12-18,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,Mavadivembu 2 (GN),Batticaloa,2007-12-18,2007,12
FL2000,FLOOD,lka002,lka002002,lka002002024,Karadamulla(GN),Matale,2000-05-12,2000,5
FL2007,FLOOD,lka002,lka002002,lka002002024,Karadamulla(GN),Matale,2007-12-20,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,Kommathurai North (GN),Batticaloa,2007-12-18,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,Iyankerney (GN),Batticaloa,2007-12-18,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Suthumalai North(GN),Jaffna,2007-12-23,2007,12
FL2005,FLOOD,lka001,lka001002,lka001002003,,Gampaha,2005-01-22,2005,1
FL2002,FLOOD,lka004,lka004005,lka004005006,Periyakulam(GN),Kilinochchi,2002-02-11,2002,2
FL2007,FLOOD,lka004,lka004001,lka004001009,Suthumalai South(GN),Jaffna,2007-12-23,2007,12
FL2005,FLOOD,lka001,lka001002,lka001002021,,Gampaha,2005-11-22,2005,11
FL2005,FLOOD,lka005,lka005001,lka005001009,Valachchenai(GN),Batticaloa,2005-11-21,2005,11
FL2007,FLOOD,lka004,lka004001,lka004001009,Savatkaddu(GN),Jaffna,2007-12-23,2007,12
FL2006,FLOOD,lka002,lka002002,lka002002024,Ranamuregama(GN),Matale,2006-01-13,2006,1
FL2007,FLOOD,lka004,lka004001,lka004001009,Uyarappulam(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Anaikoddai(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Navali North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Navali East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Navali South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Manipay North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Manipay East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Manipay South(GN),Jaffna,2007-12-23,2007,12
FL2005,FLOOD,lka005,lka005001,lka005001030,"Katchenai(GN),Paddippalai(GN),Pandariyaveli(GN)",Batticaloa,2005-11-21,2005,11
FL2007,FLOOD,lka004,lka004001,lka004001009,Manipay West(GN),Jaffna,2007-12-23,2007,12
GA2005,RAINS,lka002,lka002002,lka002002024,Siyambalagahawella,Matale,2005-07-12,2005,7
FL2007,FLOOD,lka004,lka004001,lka004001009,Sandilipay North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Sandilipay Centre(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Sandilipay West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Masiapiddy(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Vadaliadaippu(GN),Jaffna,2007-12-23,2007,12
FL2006,FLOOD,lka002,lka002002,lka002002024,Miniranketiya(GN),Matale,2006-01-13,2006,1
FL2007,FLOOD,lka004,lka004001,lka004001009,Padatheruppu(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Piranpattai(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Sillalai North(GN),Jaffna,2007-12-23,2007,12
RA2007,RAINS,lka002,lka002002,lka002002024,Kivulewadiya(GN),Matale,2007-02-01,2007,2
FL2007,FLOOD,lka004,lka004001,lka004001009,Sillalai South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Mathagal East(GN),Jaffna,2007-12-23,2007,12
RA2006,RAINS,lka002,lka002002,lka002002024,Kivulewadiya(GN),Matale,2006-02-28,2006,2
FL2007,FLOOD,lka005,lka005001,lka005001009,Semmanodai (GN),Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Mathagal South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Mathagal West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001009,Mavadichenai (GN),Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Periyavillam(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001009,Valaichenai-4 (GN),Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Maresankoodal(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001009,Valaichenai-5-north muslim (GN),Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Illavalai(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001006,Thiyawattuvan (GN),Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001009,Mullalai(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001009,Valaichenai-muslim 5-South (GN),Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Analaitivu North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Analaitivu South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Eluvaitivu(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Kayts(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Parithiyadaippu(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Karampon(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Karampon East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Karampon West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Naranthanai North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Naranthanai North West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Naranthanai(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Naranthanai South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Suruvil(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001003,Puliyankoodal(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001012,Mallakam South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001012,Mallakam Centre(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001012,Mallakam North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001012,Alaveddy East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001003,punnanai east(GN),Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001006,,Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001012,Alaveddy South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001012,,Batticaloa,2007-12-18,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001012,Alaveddy West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001012,Thurkkapuram(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001015,"Mich Town, Meera Keni(GN), Iyang Keni(GN), ",Batticaloa,2007-12-23,2007,12
CE2001,COASTLINE,lka006,lka006002,lka006002030,Periya kurukupane,Puttalam,2001-01-10,2001,1
FL2007,FLOOD,lka005,lka005001,lka005001018,,Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001012,Vayvilan East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001027,,Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001024,,Batticaloa,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001021,,Batticaloa,2007-12-24,2007,12
FL2007,FLOOD,lka005,lka005001,lka005001036,,Batticaloa,2007-12-24,2007,12
FL2007,FLOOD,lka009,lka009001,lka009001009,"Kiriella(GN), ",Ratnapura,2007-08-31,2007,8
FL2007,FLOOD,lka004,lka004001,lka004001021,Karanavai South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka009,lka009001,lka009001009,Pahalagama(GN),Ratnapura,2007-08-31,2007,8
FL2007,FLOOD,lka004,lka004001,lka004001021,Karanavai East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001021,Karanavai Centre(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001021,Karaveddy North(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001021,Karaveddy Centre(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001021,Karaveddy West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001021,Thunnalai South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001042,Delft West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001042,Delft South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001042,Delft Centre(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005003,lka005003030,Srimangalapura(GN),Trincolmalee,2007-12-27,2007,12
FL2007,FLOOD,lka005,lka005003,lka005003030,Mahaweligama(GN),Trincolmalee,2007-12-27,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001033,Iyanar Kovilady(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001033,Vannarponnai N.W.(North),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005003,lka005003033,,Trincolmalee,2007-12-25,2007,12
FL2007,FLOOD,lka005,lka005003,lka005003024,Annal nagar(GN),Trincolmalee,2007-12-27,2007,12
FL2007,FLOOD,lka005,lka005003,lka005003024,Alankerny(GN),Trincolmalee,2007-12-27,2007,12
FL2007,FLOOD,lka003,lka003003,lka003003033,"Kudawell  Central (GN), Kudawella North (GN)",Hmabantota,2007-09-19,2007,9
FL2007,FLOOD,lka004,lka004001,lka004001033,Vannarponnai N.W.(West),Jaffna,2007-12-23,2007,12
FL2006,FLOOD,lka003,lka003002,lka003002021,Welipitiya (GN),Matara,2006-10-29,2006,10
FL2007,FLOOD,lka004,lka004001,lka004001033,Nallur South(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka005,lka005003,lka005003033,Ilangathurai(GN),Trincolmalee,2007-12-27,2007,12
FL2007,FLOOD,lka002,lka002003,lka002003012,Dayagama East (GN),Nuwara Eliya,2007-12-18,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001033,Nallur East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001033,Thirunelvely West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka003,lka003003,lka003003033,"Kudawell  Central (GN), Kudawella South (GN)",Hmabantota,2007-12-11,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001033,Kondavil South West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001033,Kondavil Centre West(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001033,Kondavil Centre East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka004,lka004001,lka004001033,Kondavil South East(GN),Jaffna,2007-12-23,2007,12
FL2007,FLOOD,lka006,lka006001,lka006001003,Serasumgala (GN),Kurunegala,2007-12-24,2007,12
FL2007,FLOOD,lka006,lka006001,lka006001003,Thimbiripokuna (GN),Kurunegala,2007-12-24,2007,12
FL2007,FLOOD,lka006,lka006001,lka006001003,Halmillagala (GN),Kurunegala,2007-12-24,2007,12
FL2007,FLOOD,lka006,lka006001,lka006001003,Bambare (GN),Kurunegala,2007-12-24,2007,12
FL2007,FLOOD,lka006,lka006001,lka006001003,Jayanthipura (GN),Kurunegala,2007-12-24,2007,12
FL2007,FLOOD,lka006,lka006001,lka006001018,Nammuwawa(GN),Kurunegala,2007-12-24,2007,12
FL2006,FLOOD,lka003,lka003001,lka003001006,,Galle,2006-10-20,2006,10
FL2007,FLOOD,lka007,lka007002,lka007002009,Thalpotha (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Bauddhartha Gama (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Lankapura (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Weerapura (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Rifaipura (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Thambala (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Alhilalpura (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Sanghabodhigama (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Pulasthigama (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Nelumpura (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Jayapura (GN),Polannaruwa,2007-12-15,2007,12
FL2006,FLOOD,lka001,lka001002,lka001002003,,Gampaha,2006-10-25,2006,10
FL2006,FLOOD,lka003,lka003003,lka003003012,,Hmabantota,2006-12-20,2006,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Sungavila (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Jayabima (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Patunugama (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Abhayapura (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Somapura (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Kegalugama (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Debarella (GN),Polannaruwa,2007-12-15,2007,12
CE2004,COASTLINE,lka006,lka006002,lka006002045,Wennappuwa (GN),Puttalam,2004-01-04,2004,1
FL2007,FLOOD,lka007,lka007002,lka007002009,Senanayakapura (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Gemunupura (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Hingurakdamana (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Galamuna (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Pansalgodella (GN),Polannaruwa,2007-12-15,2007,12
FL2001,FLOOD,lka008,lka008001,lka008001036,Ella (GN),Badulla,2001-04-02,2001,4
FL2007,FLOOD,lka007,lka007002,lka007002009,Weli Ela(GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Maha Kirimetiya (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Buddhayaya (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002009,Munisirigama (GN),Polannaruwa,2007-12-15,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002006,,Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002003,,Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002012,,Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002010,,Polannaruwa,2007-12-23,2007,12
FL2007,FLOOD,lka002,lka002002,lka002002003,,Matale,2007-12-22,2007,12
FL2007,FLOOD,lka002,lka002002,lka002002009,,Matale,2007-12-23,2007,12
FL2007,FLOOD,lka002,lka002002,lka002002012,,Matale,2007-12-23,2007,12
FL2007,FLOOD,lka002,lka002002,lka002002018,,Matale,2007-12-24,2007,12
FL2007,FLOOD,lka002,lka002002,lka002002033,,Matale,2007-12-21,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Gallella West(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Kotaleeya(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Divulana(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Pudur(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Nelumvila(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Gallella(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Manikkampattiya(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Kalahagala(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Aluth wewa west(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Sinharajapura(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Wijayarajapura(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka007,lka007002,lka007002015,Damana Gemunupura(GN),Polannaruwa,2007-12-18,2007,12
FL2007,FLOOD,lka001,lka001003,lka001003030,,Kaluthara,2007-08-31,2007,8
FL2007,FLOOD,lka001,lka001003,lka001003021,,Kaluthara,2007-08-31,2007,8
FL2007,FLOOD,lka001,lka001003,lka001003018,Gungamuwa (GN),Kaluthara,2007-11-22,2007,11
FL2004,FLOOD,lka007,lka007001,lka007001024,,Anuradhapura,2004-10-12,2004,10
FL2008,FLOOD,lka004,lka004005,lka004005009,Urithirapuram North(GN),Kilinochchi,2008-10-03,2008,10
FL2007,FLOOD,lka004,lka004005,lka004005009,Thiruvaiaru(GN),Kilinochchi,2007-10-03,2007,10
FL2005,FLOOD,lka004,lka004005,lka004005009,Konavil(GN),Kilinochchi,2005-12-18,2005,12
FL2005,FLOOD,lka004,lka004005,lka004005009,Kannagaipuram(GN),Kilinochchi,2005-12-18,2005,12
FL2004,FLOOD,lka004,lka004005,lka004005009,Thirunagar North(GN),Kilinochchi,2004-10-12,2004,10
FL2008,FLOOD,lka009,lka009002,lka009002030,,Kegalle,2008-01-06,2008,1
FL2000,FLOOD,lka004,lka004005,lka004005006,"Paranthan Town(GN),Punnaineeravi(GN),",Kilinochchi,2000-12-26,2000,12
FL2004,FLOOD,lka005,lka005002,lka005002033,,Ampara,2004-10-12,2004,10
FL2004,FLOOD,lka004,lka004005,lka004005009,Thirunagar South(GN),Kilinochchi,2004-10-12,2004,10
FL2000,FLOOD,lka004,lka004005,lka004005009,"Mavadyamman(GN),Jonepuram",Kilinochchi,2000-10-11,2000,10
FL2008,FLOOD,lka004,lka004005,lka004005009,Urithirapuram West(GN),Kilinochchi,2008-10-03,2008,10
